Sender_id_1,Sender_fullname_1,Recipient_fullname_1,Email_Subject_1,Subject_Type_1,SentDate_1,Weekday_1,SentHour_1,SentTime_1,Department_1,Title_1
11,Carla Forluniau,Anda Ribera,Question - Protocol for VIP visit,Work related,6/1/2014,Monday,During_work_hours,13:24,Administration,Assistant to IT Group Manager
11,Carla Forluniau,Rachel Pantanal,Question - Protocol for VIP visit,Work related,6/1/2014,Monday,During_work_hours,13:24,Administration,Assistant to IT Group Manager
11,Carla Forluniau,Linda Lagos,Question - Protocol for VIP visit,Work related,6/1/2014,Monday,During_work_hours,13:24,Administration,Assistant to IT Group Manager
11,Carla Forluniau,Ruscella Mies Haber,Question - Protocol for VIP visit,Work related,6/1/2014,Monday,During_work_hours,13:24,Administration,Assistant to IT Group Manager
11,Carla Forluniau,Cornelia Lais,Question - Protocol for VIP visit,Work related,6/1/2014,Monday,During_work_hours,13:24,Administration,Assistant to IT Group Manager
38,Loreto Bodrogi,Ingrid Barranco,RE: Plants,Work related,6/1/2014,Monday,During_work_hours,13:26,Security,Site Control
5,Anda Ribera,Mat Bramar,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:29,Administration,Assistant to CFO
5,Anda Ribera,Rachel Pantanal,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:29,Administration,Assistant to CFO
5,Anda Ribera,Linda Lagos,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:29,Administration,Assistant to CFO
5,Anda Ribera,Ruscella Mies Haber,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:29,Administration,Assistant to CFO
5,Anda Ribera,Carla Forluniau,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:29,Administration,Assistant to CFO
5,Anda Ribera,Cornelia Lais,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:29,Administration,Assistant to CFO
13,Claudio Hawelon,Irene Nant,Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,13:35,Facilities,Truck Driver
13,Claudio Hawelon,Cecilia Morluniau,Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,13:35,Facilities,Truck Driver
13,Claudio Hawelon,Dylan Scozzese,Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,13:35,Facilities,Truck Driver
24,Hennie Osvaldo,Kanon Herrero,Concert tickets,Non-work related,6/1/2014,Monday,During_work_hours,13:42,Security,Perimeter Control
14,Cornelia Lais,Mat Bramar,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:48,Administration,Assistant to Security Group Manager
14,Cornelia Lais,Anda Ribera,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:48,Administration,Assistant to Security Group Manager
14,Cornelia Lais,Rachel Pantanal,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:48,Administration,Assistant to Security Group Manager
14,Cornelia Lais,Linda Lagos,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:48,Administration,Assistant to Security Group Manager
14,Cornelia Lais,Ruscella Mies Haber,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:48,Administration,Assistant to Security Group Manager
14,Cornelia Lais,Carla Forluniau,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,13:48,Administration,Assistant to Security Group Manager
50,Valeria Morlun,Anda Ribera,RE: Favor - borrow hedge trimmer,Work related,6/1/2014,Monday,During_work_hours,13:49,Facilities,Truck Driver
12,Cecilia Morluniau,Ingrid Barranco,Supplies,Work related,6/1/2014,Monday,During_work_hours,13:54,Facilities,Truck Driver
5,Anda Ribera,Valeria Morlun,RE: Favor - borrow hedge trimmer,Work related,6/1/2014,Monday,During_work_hours,13:59,Administration,Assistant to CFO
2,Adan Morlun,Claudio Hawelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Benito Hawelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Henk Mies,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Dylan Scozzese,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Valeria Morlun,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Irene Nant,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Dante Coginian,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Emile Arpa,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
2,Adan Morlun,Varro Awelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,13:59,Facilities,Truck Driver
52,Varro Awelon,Benito Hawelon,RE: Don't text and drive!,Non-work related,6/1/2014,Monday,During_work_hours,14:01,Facilities,Janitor
52,Varro Awelon,Cecilia Morluniau,RE: Don't text and drive!,Non-work related,6/1/2014,Monday,During_work_hours,14:01,Facilities,Janitor
52,Varro Awelon,Albina Hafon,RE: Don't text and drive!,Non-work related,6/1/2014,Monday,During_work_hours,14:01,Facilities,Janitor
52,Varro Awelon,Dante Coginian,RE: Don't text and drive!,Non-work related,6/1/2014,Monday,During_work_hours,14:01,Facilities,Janitor
52,Varro Awelon,Claudio Hawelon,RE: Don't text and drive!,Non-work related,6/1/2014,Monday,During_work_hours,14:01,Facilities,Janitor
15,Dante Coginian,Lucas Alcazar,Congratulations on your service anniversary,Work related,6/1/2014,Monday,During_work_hours,14:05,Facilities,Lead Janitor
43,Nils Calixto,Sven Flecha,RE: GT-SeismicProcessorPro Bug Report,Work related,6/1/2014,Monday,During_work_hours,14:16,IT,IT Technician
54,Willem Vasco-Pais,Orhan Strum,RE: IPO,Work related,6/1/2014,Monday,During_work_hours,14:19,Executive,Environmental Safety Advisor
7,Benito Hawelon,Claudio Hawelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Dante Coginian,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Valeria Morlun,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Albina Hafon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Emile Arpa,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Cecilia Morluniau,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Adan Morlun,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
7,Benito Hawelon,Varro Awelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:19,Facilities,Truck Driver
6,Axel Calzas,Lars Azada,Meeting,Work related,6/1/2014,Monday,During_work_hours,14:22,Engineering,Drill Technician
15,Dante Coginian,Valeria Morlun,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:23,Facilities,Lead Janitor
15,Dante Coginian,Albina Hafon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:23,Facilities,Lead Janitor
15,Dante Coginian,Varro Awelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:23,Facilities,Lead Janitor
15,Dante Coginian,Benito Hawelon,RE: New refueling policies - Effective February 1,Work related,6/1/2014,Monday,During_work_hours,14:23,Facilities,Lead Janitor
7,Benito Hawelon,Dante Coginian,RE: Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,14:26,Facilities,Truck Driver
7,Benito Hawelon,Albina Hafon,RE: Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,14:26,Facilities,Truck Driver
7,Benito Hawelon,Henk Mies,RE: Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,14:26,Facilities,Truck Driver
43,Nils Calixto,Sven Flecha,RE: GT-SeismicProcessorPro Bug Report,Work related,6/1/2014,Monday,During_work_hours,14:28,IT,IT Technician
6,Axel Calzas,Felix Balas,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Lars Azada,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Elsa Orilla,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Birgitta Frente,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Kare Orilla,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Isande Borrasca,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Gustav Cazar,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
6,Axel Calzas,Vira Frente,RE: Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:30,Engineering,Drill Technician
4,Albina Hafon,Dante Coginian,RE: Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,14:33,Facilities,Truck Driver
4,Albina Hafon,Benito Hawelon,RE: Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,14:33,Facilities,Truck Driver
4,Albina Hafon,Henk Mies,RE: Route suggestion for next shift,Work related,6/1/2014,Monday,During_work_hours,14:33,Facilities,Truck Driver
5,Anda Ribera,Mat Bramar,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:38,Administration,Assistant to CFO
5,Anda Ribera,Rachel Pantanal,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:38,Administration,Assistant to CFO
5,Anda Ribera,Linda Lagos,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:38,Administration,Assistant to CFO
5,Anda Ribera,Ruscella Mies Haber,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:38,Administration,Assistant to CFO
5,Anda Ribera,Carla Forluniau,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:38,Administration,Assistant to CFO
5,Anda Ribera,Cornelia Lais,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:38,Administration,Assistant to CFO
53,Vira Frente,Isande Borrasca,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Elsa Orilla,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Felix Balas,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Brand Tempestad,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Kare Orilla,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Adra Nubarron,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Lars Azada,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Marin Onda,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
53,Vira Frente,Gustav Cazar,Wellhead flow rate data,Work related,6/1/2014,Monday,During_work_hours,14:43,Engineering,Hydraulic Technician
46,Ruscella Mies Haber,Mat Bramar,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:53,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Anda Ribera,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:53,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Rachel Pantanal,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:53,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Linda Lagos,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:53,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Carla Forluniau,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:53,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Cornelia Lais,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,14:53,Administration,Assistant to Engineering Group Manager
54,Willem Vasco-Pais,Orhan Strum,RE: IPO,Work related,6/1/2014,Monday,During_work_hours,14:57,Executive,Environmental Safety Advisor
32,Kanon Herrero,Hennie Osvaldo,RE: Concert tickets,Non-work related,6/1/2014,Monday,During_work_hours,15:04,Security,Badging Office
32,Kanon Herrero,Nils Calixto,Late for meeting,Work related,6/1/2014,Monday,During_work_hours,15:05,Security,Badging Office
49,Sven Flecha,Nils Calixto,RE: GT-SeismicProcessorPro Bug Report,Work related,6/1/2014,Monday,During_work_hours,15:11,IT,IT Technician
13,Claudio Hawelon,Rachel Pantanal,Are you buying coffee?,Non-work related,6/1/2014,Monday,During_work_hours,15:14,Facilities,Truck Driver
27,Ingrid Barranco,Cecilia Morluniau,RE: Supplies,Work related,6/1/2014,Monday,During_work_hours,15:17,Executive,SVP/CFO
12,Cecilia Morluniau,Ingrid Barranco,RE: Supplies,Work related,6/1/2014,Monday,During_work_hours,15:27,Facilities,Truck Driver
46,Ruscella Mies Haber,Mat Bramar,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,15:30,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Anda Ribera,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,15:30,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Rachel Pantanal,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,15:30,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Linda Lagos,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,15:30,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Carla Forluniau,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,15:30,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Cornelia Lais,RE: Craft night,Non-work related,6/1/2014,Monday,During_work_hours,15:30,Administration,Assistant to Engineering Group Manager
41,Mat Bramar,Rachel Pantanal,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Lars Azada,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Felix Balas,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Isande Borrasca,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Axel Calzas,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Gustav Cazar,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Lidelse Dedos,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Birgitta Frente,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Vira Frente,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Adra Nubarron,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Marin Onda,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Kare Orilla,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Elsa Orilla,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Brand Tempestad,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Ingrid Barranco,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Ada Campo-Corrente,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Sten Sanjorge Jr.,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Orhan Strum,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Willem Vasco-Pais,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Bertrand Ovan,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Albina Hafon,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Benito Hawelon,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Claudio Hawelon,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Henk Mies,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Valeria Morlun,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
41,Mat Bramar,Adan Morlun,All staff announcement,Work related,6/1/2014,Monday,During_work_hours,15:42,Administration,Assistant to CEO
